YRhvy7V4F95Q_40.000_50.000.wav	0.7916666666666666	10.0	Train
Y4JDah6Ckr9k_5.000_15.000.wav	0.4583333333333333	6.875	Car
YL9YtOeck3A0_0.000_10.000.wav	0.0	9.041666666666666	Car
YK7a1P4RX_5w_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YcEEoKQ38fHY_30.000_40.000.wav	0.0	10.0	Car
YpxmrmtEnROk_30.000_40.000.wav	0.625	10.0	Train horn
YpxmrmtEnROk_30.000_40.000.wav	0.20833333333333334	10.0	Train
YxVG7dfH5DL0_320.000_330.000.wav	1.5	10.0	Screaming
YPair_NsHdTc_30.000_40.000.wav	0.0	10.0	Car
YTv67JhZDAYs_30.000_40.000.wav	0.0	10.0	Car
YO36torHptH4_30.000_40.000.wav	0.0	10.0	Car
YZeH6Fc7Y900_30.000_40.000.wav	0.08333333333333333	10.0	Fire engine, fire truck (siren)
YZ5M3fGT3Xjk_60.000_70.000.wav	0.0	10.0	Car
YtuplsUUDXKw_30.000_40.000.wav	0.5833333333333334	7.333333333333333	Bicycle
YL4Z7XkS6CtA_30.000_40.000.wav	0.0	7.125	Car
YgaFQgJLQHtU_90.000_100.000.wav	0.0	10.0	Car
YSm0pPvXPA9U_30.000_40.000.wav	2.4583333333333335	10.0	Ambulance (siren)
YeyFPHlybqDg_30.000_40.000.wav	0.0	10.0	Car
Yxbr7x2V6mxk_30.000_40.000.wav	0.625	10.0	Police car (siren)
YCLIdVCUO_Vw_30.000_40.000.wav	0.20833333333333334	10.0	Civil defense siren
YnfY_zkJceDw_30.000_40.000.wav	1.25	10.0	Train horn
YnfY_zkJceDw_30.000_40.000.wav	0.875	10.0	Train
Yk2a30--j37Q_30.000_40.000.wav	0.0	10.0	Civil defense siren
YVXI3-DI4xNs_30.000_40.000.wav	1.3333333333333333	10.0	Police car (siren)
Y8v377AXrgac_30.000_40.000.wav	0.75	8.708333333333334	Car
YJgDuU9kpHpM_30.000_40.000.wav	1.5	10.0	Fire engine, fire truck (siren)
YJgDuU9kpHpM_30.000_40.000.wav	2.375	10.0	Truck
YFYk2paHPSdg_30.000_40.000.wav	0.20833333333333334	7.875	Truck
YFYk2paHPSdg_30.000_40.000.wav	9.291666666666666	10.0	Truck
YDgWHUawAGnI_30.000_40.000.wav	0.5833333333333334	10.0	Civil defense siren
Y-BY64_p-vtM_30.000_40.000.wav	0.0	10.0	Car
YhVvtTC9AmNs_30.000_40.000.wav	2.25	10.0	Bus
YPCl-q7lCT_U_50.000_60.000.wav	0.875	10.0	Fire engine, fire truck (siren)
YPCl-q7lCT_U_50.000_60.000.wav	0.3333333333333333	10.0	Truck
YYTFJUFWcRns_30.000_40.000.wav	1.1666666666666667	10.0	Car
YmAfPu0meA_Y_20.000_30.000.wav	0.16666666666666666	10.0	Fire engine, fire truck (siren)
Y7KiTXYwaD04_7.000_17.000.wav	2.2083333333333335	9.75	Screaming
YvQG4HZR2KSk_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YANofTuuN0W0_160.000_170.000.wav	1.3333333333333333	6.791666666666667	Skateboard
YANofTuuN0W0_160.000_170.000.wav	7.916666666666667	10.0	Skateboard
Y6OgSNQOTw2U_30.000_40.000.wav	1.4166666666666667	10.0	Motorcycle
Yf__6chtFRM0_30.000_40.000.wav	0.0	2.0833333333333335	Car
Yf__6chtFRM0_30.000_40.000.wav	3.9166666666666665	10.0	Car
YHFF_PpqLQ9w_30.000_40.000.wav	0.0	10.0	Car
Y0N0C0Wbe6AI_30.000_40.000.wav	2.0416666666666665	10.0	Police car (siren)
Y8CqqK9CzuXM_30.000_40.000.wav	0.0	10.0	Car
Yg0ICxHjC9Uc_30.000_40.000.wav	3.375	10.0	Bus
YGbIuxmaiCOk_30.000_40.000.wav	0.25	10.0	Fire engine, fire truck (siren)
YGbIuxmaiCOk_30.000_40.000.wav	0.375	10.0	Truck
YC4YMjmJ7tt4_90.000_100.000.wav	1.1666666666666667	8.375	Screaming
Yd21IwtH2oHI_30.000_40.000.wav	0.0	1.2916666666666667	Car
Yd21IwtH2oHI_30.000_40.000.wav	1.75	10.0	Car
YA5y-aZc0CiM_30.000_40.000.wav	0.041666666666666664	10.0	Civil defense siren
YaOVPHKqKjyQ_90.000_100.000.wav	0.0	4.208333333333333	Car
YaOVPHKqKjyQ_90.000_100.000.wav	4.75	10.0	Car
Y81DteAPIhoE_30.000_40.000.wav	0.25	10.0	Truck
YSkXXjcw9sJI_30.000_40.000.wav	0.375	10.0	Bicycle
Y1Mk2MJDhLJQ_20.000_30.000.wav	1.4166666666666667	10.0	Truck
YQDW_uCMnMMU_0.000_8.000.wav	3.5	10.0	Screaming
Y9Ti98L4PRCo_17.000_27.000.wav	0.625	10.0	Car
YG958vjLYBcI_110.000_120.000.wav	0.75	10.0	Train
YeIkUuCRE_0U_30.000_40.000.wav	0.375	10.0	Truck
YBmS2NiuT2c0_160.000_170.000.wav	1.125	10.0	Train
Y0O-gZoirpRA_30.000_40.000.wav	0.0	6.583333333333333	Car
Y0O-gZoirpRA_30.000_40.000.wav	7.125	10.0	Car
Yo98R4ruf8kw_30.000_40.000.wav	0.0	10.0	Car
YRVTKY5KR3ME_20.000_30.000.wav	0.875	7.291666666666667	Car alarm
YaHEAK0iWqKk_180.000_190.000.wav	0.0	7.458333333333333	Car
Y5DjZHCumLfs_11.000_21.000.wav	0.0	1.8333333333333333	Car
Y5DjZHCumLfs_11.000_21.000.wav	2.6666666666666665	10.0	Car
Yrgeu0Gtf3Es_40.000_50.000.wav	1.4583333333333333	10.0	Car
Y4KZWpXlcpM4_60.000_70.000.wav	0.0	4.416666666666667	Car
Y4KZWpXlcpM4_60.000_70.000.wav	5.75	10.0	Car
YlGf_L6i6AZI_20.000_30.000.wav	0.7083333333333334	10.0	Car
YyESwp_fg0Po_70.000_80.000.wav	0.0	8.708333333333334	Car
YyESwp_fg0Po_70.000_80.000.wav	9.5	10.0	Car
YPfXdcsW8dJI_540.000_550.000.wav	0.4166666666666667	10.0	Skateboard
Y-FKrYTj_eCU_0.000_10.000.wav	0.0	5.791666666666667	Car
Y-FKrYTj_eCU_0.000_10.000.wav	6.958333333333333	8.333333333333334	Car
Y-FKrYTj_eCU_0.000_10.000.wav	9.125	10.0	Car
Y8rMlNbKlp_s_0.000_10.000.wav	0.0	10.0	Car
Y7lJu9wEsErY_220.000_230.000.wav	0.0	10.0	Car
YfJLCT3xDGxA_30.000_40.000.wav	0.0	10.0	Car
YY_jwEflLthg_190.000_200.000.wav	5.291666666666667	10.0	Train
Yhl3Kqi9Wi_g_30.000_40.000.wav	1.5416666666666667	10.0	Train
Y6VQGk8IrV-4_30.000_40.000.wav	0.0	2.9583333333333335	Car
Y6VQGk8IrV-4_30.000_40.000.wav	4.333333333333333	10.0	Car
YTVvbfuGu9eM_70.000_80.000.wav	0.7916666666666666	10.0	Screaming
YyQjnNR7fXKo_50.000_60.000.wav	0.0	10.0	Car
YWXsTHg_DiYA_30.000_40.000.wav	0.0	10.0	Civil defense siren
YYd10enP9ykM_30.000_40.000.wav	0.875	10.0	Car
YtKdRlWz-1pg_30.000_40.000.wav	0.5416666666666666	10.0	Bicycle
YfHaQPHCjyfA_30.000_40.000.wav	2.5833333333333335	10.0	Police car (siren)
YJu7Kg_H2iZQ_30.000_40.000.wav	0.0	10.0	Car
YnY1gcEMzsWI_10.000_20.000.wav	4.833333333333333	10.0	Train
Y8sGJFPr2Nmc_30.000_40.000.wav	1.1666666666666667	10.0	Bus
YDk6b9dVD0i8_6.000_16.000.wav	0.0	10.0	Car
Y6kXUG1Zo6VA_0.000_10.000.wav	2.125	10.0	Skateboard
Y1F9zCsJyw6k_430.000_440.000.wav	0.0	1.9583333333333333	Car
Y1F9zCsJyw6k_430.000_440.000.wav	3.6666666666666665	10.0	Car
YfRKxUc1gQBw_50.000_60.000.wav	0.125	10.0	Civil defense siren
YkUrb38hMwPs_0.000_10.000.wav	1.5416666666666667	8.916666666666666	Car
YF50h9HiyC3k_40.000_50.000.wav	0.0	10.0	Car
Yx6vuWsdeS3s_30.000_40.000.wav	0.0	10.0	Car
YwM-sBzIDzok_30.000_40.000.wav	0.0	10.0	Car
YT6oYCFRafPs_30.000_40.000.wav	0.0	0.625	Car
YT6oYCFRafPs_30.000_40.000.wav	2.2083333333333335	10.0	Car
YK9pSRLw6FNc_40.000_50.000.wav	0.9166666666666666	10.0	Train
YCoFbRc1OxFU_9.000_19.000.wav	1.3333333333333333	10.0	Bus
YXyCjByHuDIk_260.000_270.000.wav	0.0	10.0	Car
Ygjlo4evwjlE_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YBS1fqEDAvh0_330.000_340.000.wav	0.0	5.25	Car
YBS1fqEDAvh0_330.000_340.000.wav	6.666666666666667	8.416666666666666	Car
YBS1fqEDAvh0_330.000_340.000.wav	9.0	10.0	Car
YTBjrN1aMRrM_30.000_40.000.wav	2.8333333333333335	10.0	Train horn
YTBjrN1aMRrM_30.000_40.000.wav	2.75	10.0	Train
YBFqHyCoypfM_16.000_26.000.wav	3.25	10.0	Screaming
Y8yRROnG0-lA_30.000_40.000.wav	0.0	10.0	Car
YLNQ7fzfdLiY_30.000_40.000.wav	5.916666666666667	10.0	Police car (siren)
YgTFCK9TuLOQ_30.000_40.000.wav	0.0	10.0	Car
YMbe4rlNiM84_0.000_7.000.wav	4.5	10.0	Screaming
YteoER4j9H14_290.000_300.000.wav	0.5833333333333334	9.208333333333334	Car
Yr6mHSfFkY_8_30.000_40.000.wav	0.0	4.166666666666667	Car
Yr6mHSfFkY_8_30.000_40.000.wav	5.125	10.0	Car
Y_yU0-fmspFY_210.000_220.000.wav	0.0	10.0	Car
YOzWJuqG2F3Y_30.000_40.000.wav	0.7916666666666666	10.0	Screaming
Y6taAP7SFewI_30.000_40.000.wav	0.0	10.0	Car
Y_6Fyave4jqA_260.000_270.000.wav	0.8333333333333334	8.708333333333334	Skateboard
YYCk9F0Uq3BE_70.000_80.000.wav	1.0	10.0	Screaming
YIIIxN_ziy_I_60.000_70.000.wav	1.125	10.0	Screaming
Y6b2ZMMrLTz8_5.000_15.000.wav	0.0	10.0	Car
Y145N68nh4m0_120.000_130.000.wav	0.5833333333333334	10.0	Police car (siren)
Y145N68nh4m0_120.000_130.000.wav	1.1666666666666667	10.0	Car
YES-rjFfuxq4_120.000_130.000.wav	0.0	10.0	Car
Yz4B14tAqJ4w_30.000_40.000.wav	0.0	10.0	Police car (siren)
YjwZTKNsbf58_70.000_80.000.wav	0.4166666666666667	3.8333333333333335	Truck
YjwZTKNsbf58_70.000_80.000.wav	4.75	10.0	Truck
YY-4dtrP-RNo_7.000_17.000.wav	1.3333333333333333	3.625	Car alarm
YY-4dtrP-RNo_7.000_17.000.wav	4.833333333333333	10.0	Car alarm
Yi9VjpIbM3iE_410.000_420.000.wav	0.125	5.416666666666667	Motorcycle
Yi9VjpIbM3iE_410.000_420.000.wav	5.291666666666667	10.0	Train
YH9xQQVv3ElI_30.000_40.000.wav	0.8333333333333334	4.541666666666667	Police car (siren)
YH9xQQVv3ElI_30.000_40.000.wav	7.583333333333333	10.0	Police car (siren)
YaXsUHAKbyLs_30.000_40.000.wav	3.3333333333333335	10.0	Train horn
YaXsUHAKbyLs_30.000_40.000.wav	3.0	10.0	Train
Y6BitLl5Bnxw_30.000_40.000.wav	0.625	2.6666666666666665	Car
Y6BitLl5Bnxw_30.000_40.000.wav	4.125	10.0	Car
YKiCB6pP6EEo_100.000_110.000.wav	0.0	10.0	Car
YDYcXvyBFc5w_30.000_40.000.wav	0.9166666666666666	10.0	Screaming
Y2UvEmetE__I_30.000_40.000.wav	0.0	10.0	Car
YfeIue4LHzfM_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
Y3fPX1LaGwJo_60.000_70.000.wav	0.7083333333333334	10.0	Car
YI4VDcVTE4YA_30.000_40.000.wav	2.0416666666666665	10.0	Truck
YZhpkRcAEJzc_3.000_13.000.wav	2.2083333333333335	3.125	Skateboard
YZhpkRcAEJzc_3.000_13.000.wav	4.583333333333333	10.0	Skateboard
YnFqf1vflJaI_350.000_360.000.wav	0.5833333333333334	10.0	Bicycle
YepGDNMrsQb8_40.000_50.000.wav	0.08333333333333333	10.0	Motorcycle
Y8qMHvgA9mGw_20.000_30.000.wav	0.875	10.0	Ambulance (siren)
Y1IQdvfm9SDY_30.000_40.000.wav	2.2083333333333335	9.208333333333334	Screaming
YauC_LgwFF8g_30.000_40.000.wav	5.458333333333333	10.0	Screaming
YY5e8BW513ww_20.000_30.000.wav	0.0	6.208333333333333	Car
YUerX5Bv2hcs_70.000_80.000.wav	0.0	9.458333333333334	Car
YllZBUsAwRWc_30.000_40.000.wav	0.0	1.625	Car
YllZBUsAwRWc_30.000_40.000.wav	2.875	10.0	Car
Y9lMtTDKyDEk_30.000_40.000.wav	0.0	10.0	Car
Yu3yYpMwG4Us_30.000_40.000.wav	2.125	10.0	Ambulance (siren)
YMwSbYICrYj8_290.000_300.000.wav	0.4583333333333333	9.583333333333334	Truck
YMwSbYICrYj8_290.000_300.000.wav	1.5833333333333333	10.0	Train
Ys0iddDFzL9s_30.000_40.000.wav	1.0416666666666667	10.0	Ambulance (siren)
YI4qODX0fypE_30.000_40.000.wav	1.9583333333333333	10.0	Train horn
YI4qODX0fypE_30.000_40.000.wav	0.8333333333333334	10.0	Train
YD62L3husEa0_30.000_40.000.wav	3.75	10.0	Screaming
YBQVXzH6YK8g_30.000_40.000.wav	0.0	8.625	Car
Yn4o1r8Ai66o_30.000_40.000.wav	3.25	10.0	Truck
YvYKWnuvq2FI_30.000_40.000.wav	0.16666666666666666	10.0	Fire engine, fire truck (siren)
Y-HWygXWSNRA_30.000_40.000.wav	0.0	10.0	Car
Ypzup58Eyhuo_30.000_40.000.wav	0.125	10.0	Fire engine, fire truck (siren)
YbQSaQ0iX_vk_30.000_40.000.wav	0.0	10.0	Car
YWffmaOr2p8I_30.000_40.000.wav	0.0	10.0	Car
YowZDBEq6WdU_30.000_40.000.wav	0.0	10.0	Car
Y_HGGCwtyNxM_30.000_40.000.wav	1.375	6.958333333333333	Motorcycle
Y_HGGCwtyNxM_30.000_40.000.wav	8.166666666666666	10.0	Motorcycle
YCNcxzB9F-Q8_100.000_110.000.wav	1.0833333333333333	9.333333333333334	Skateboard
Y-fJsZm3YRc0_30.000_40.000.wav	2.7083333333333335	10.0	Fire engine, fire truck (siren)
YgU0mD2fSh4c_500.000_510.000.wav	0.0	3.375	Car
YgU0mD2fSh4c_500.000_510.000.wav	4.041666666666667	6.875	Car
YgU0mD2fSh4c_500.000_510.000.wav	9.166666666666666	10.0	Car
YXVxlZqwWcBI_10.000_20.000.wav	3.4583333333333335	10.0	Motorcycle
YNqzZbJJl3E4_30.000_40.000.wav	2.0	10.0	Bicycle
YgKMpowHeyKc_30.000_40.000.wav	4.458333333333333	10.0	Train horn
YgKMpowHeyKc_30.000_40.000.wav	0.6666666666666666	10.0	Train
YF-JFxERdA2w_30.000_40.000.wav	0.9583333333333334	10.0	Train
YuZfsEDo3elY_20.000_30.000.wav	1.125	10.0	Train
YLjEqr0Z7xm0_0.000_6.000.wav	2.5	10.0	Bicycle
YqAQuljp-atA_30.000_40.000.wav	0.0	3.0	Car
YqAQuljp-atA_30.000_40.000.wav	5.75	10.0	Car
Y-7eDqv-6AKQ_30.000_40.000.wav	0.0	10.0	Car
YpPnLErF3GOY_30.000_40.000.wav	1.3333333333333333	10.0	Car
YOjVY3oM1jEU_40.000_50.000.wav	0.2916666666666667	10.0	Civil defense siren
YBk_xS_fKCpk_30.000_40.000.wav	1.9166666666666667	8.708333333333334	Screaming
Y5z1rE_l-0Ow_0.000_8.000.wav	0.0	2.625	Car
Y5z1rE_l-0Ow_0.000_8.000.wav	3.4166666666666665	10.0	Car
YAn-4jPvUT14_60.000_70.000.wav	0.25	10.0	Skateboard
YPVgL5wFOKMs_30.000_40.000.wav	0.0	10.0	Car
YC3LLtToB2zA_30.000_40.000.wav	0.0	5.375	Car
YC3LLtToB2zA_30.000_40.000.wav	7.125	10.0	Car
Yckt7YEGcSoY_30.000_40.000.wav	0.0	10.0	Car
YxqH9TpH6Xy0_0.000_10.000.wav	0.0	2.0833333333333335	Car
YxqH9TpH6Xy0_0.000_10.000.wav	3.8333333333333335	10.0	Car
YoYeql9xE19k_30.000_40.000.wav	2.6666666666666665	10.0	Civil defense siren
YlKQ-I_P7TEM_20.000_30.000.wav	1.7083333333333333	7.916666666666667	Train horn
YlKQ-I_P7TEM_20.000_30.000.wav	1.4166666666666667	10.0	Train
YTrQGIZqrW0s_30.000_40.000.wav	1.0	8.666666666666666	Bicycle
YjZxusrD28rM_30.000_40.000.wav	0.0	10.0	Car
YvBXPyBiyJG0_30.000_40.000.wav	4.708333333333333	10.0	Police car (siren)
YYIJBuXUi64U_30.000_40.000.wav	0.8333333333333334	6.666666666666667	Screaming
YYIJBuXUi64U_30.000_40.000.wav	8.0	10.0	Screaming
Y84E9i9_ELBs_30.000_40.000.wav	0.0	10.0	Car
Y_Mw9lKigni4_30.000_40.000.wav	1.7916666666666667	10.0	Car
YGwBS2NzjAvA_30.000_40.000.wav	0.0	10.0	Car
Y2uMXfAIMeN0_180.000_190.000.wav	0.0	10.0	Car
YcdbYsoEasio_70.000_80.000.wav	0.875	6.791666666666667	Screaming
YvjsG5b2yNzc_190.000_200.000.wav	0.08333333333333333	10.0	Civil defense siren
YxuMBy2NoROI_30.000_40.000.wav	0.0	10.0	Car
YLK4b2eJpy24_30.000_40.000.wav	1.625	10.0	Train
YaB6FDPKAPus_30.000_40.000.wav	0.875	10.0	Car
YQt7FJkuqWPE_30.000_40.000.wav	2.9583333333333335	10.0	Bus
Yd-do1XZ8f_E_30.000_40.000.wav	0.0	10.0	Car
Y45JHcLU57B8_20.000_30.000.wav	0.0	10.0	Car
Yjlz7r-NSUuA_50.000_60.000.wav	3.625	10.0	Bicycle
Y7g6aZTBe2xE_30.000_40.000.wav	0.0	10.0	Car
Y8SYLYWR47EE_30.000_40.000.wav	0.0	10.0	Car
YZJW7ymsioQc_16.000_26.000.wav	0.0	10.0	Car
Y3FWHjjZGT9U_80.000_90.000.wav	3.9583333333333335	10.0	Police car (siren)
Y6MCy1lh4qaw_20.000_30.000.wav	0.0	10.0	Car
YZfkO1HlI0zM_30.000_40.000.wav	0.0	10.0	Car
YANWU9Hiy_5k_40.000_50.000.wav	0.0	10.0	Car
YJpLA7HY9r3Y_30.000_40.000.wav	0.3333333333333333	10.0	Fire engine, fire truck (siren)
YDEGSyVygE98_110.000_120.000.wav	0.0	10.0	Car
Y0phl6nlC-n0_10.000_20.000.wav	2.2083333333333335	10.0	Air horn, truck horn
YNdCr5IDnkxc_30.000_40.000.wav	3.7083333333333335	10.0	Train
YGPJ1uQwmNHk_30.000_40.000.wav	0.5	10.0	Screaming
YL1qC8DicAZE_70.000_80.000.wav	0.0	1.6666666666666667	Car
YL1qC8DicAZE_70.000_80.000.wav	2.6666666666666665	3.5	Car
YL1qC8DicAZE_70.000_80.000.wav	4.625	10.0	Car
YLzcNa3HvD7c_30.000_40.000.wav	0.2916666666666667	10.0	Train
Y8jblPMBafKE_30.000_40.000.wav	4.375	10.0	Motorcycle
YdSzZWgbJ378_30.000_40.000.wav	0.16666666666666666	10.0	Train
Y5QP1Tc3XbDc_30.000_40.000.wav	0.3333333333333333	10.0	Car
YsUp-UXzgmrA_0.000_10.000.wav	2.25	10.0	Screaming
YoPJVdi0cqNE_30.000_40.000.wav	0.0	10.0	Car
YnApE_Biu13k_10.000_20.000.wav	1.1666666666666667	10.0	Train
YUkCEuwYUW8c_110.000_120.000.wav	1.0833333333333333	7.541666666666667	Bicycle
YUkCEuwYUW8c_110.000_120.000.wav	8.291666666666666	10.0	Bicycle
YNq8GyBrTI8Y_30.000_40.000.wav	0.0	10.0	Car
YGFQnh84kNwU_30.000_40.000.wav	0.7083333333333334	10.0	Train horn
YGFQnh84kNwU_30.000_40.000.wav	0.20833333333333334	10.0	Train
YDdZw0XDv0JI_30.000_40.000.wav	0.0	10.0	Civil defense siren
Ya5vTn5286-A_80.000_90.000.wav	0.0	10.0	Car
Yahct5yzUtdE_20.000_30.000.wav	0.4166666666666667	10.0	Car
YxQTPEQDb0Gg_30.000_40.000.wav	0.0	0.5	Car
YxQTPEQDb0Gg_30.000_40.000.wav	1.9583333333333333	10.0	Car
YZauRsP1uH74_12.000_22.000.wav	4.875	10.0	Air horn, truck horn
YxZ8hQliZqhg_160.000_170.000.wav	0.0	4.458333333333333	Car
YxZ8hQliZqhg_160.000_170.000.wav	4.958333333333333	10.0	Car
YIuTfMfzkr5Y_120.000_130.000.wav	3.5416666666666665	10.0	Air horn, truck horn
YF5AP8kQvogM_30.000_40.000.wav	0.0	3.375	Car
YF5AP8kQvogM_30.000_40.000.wav	4.208333333333333	10.0	Car
YBhQPDafekdw_30.000_40.000.wav	1.4583333333333333	10.0	Civil defense siren
Yyk5LqHTtHLo_30.000_40.000.wav	0.25	5.791666666666667	Truck
Yyk5LqHTtHLo_30.000_40.000.wav	6.958333333333333	10.0	Truck
YTmm4H6alHCE_30.000_40.000.wav	0.75	10.0	Skateboard
YPPq9QZmV7jc_25.000_35.000.wav	4.208333333333333	10.0	Bicycle
YetppP5Sdo14_30.000_40.000.wav	0.25	2.0833333333333335	Civil defense siren
YetppP5Sdo14_30.000_40.000.wav	3.25	10.0	Civil defense siren
YpNMBIqvbyB4_30.000_40.000.wav	0.125	5.916666666666667	Motorcycle
YFFSWmryaZ60_30.000_40.000.wav	0.0	10.0	Car
YnRMmafPUAEU_80.000_90.000.wav	1.7083333333333333	6.666666666666667	Screaming
YnRMmafPUAEU_80.000_90.000.wav	7.666666666666667	10.0	Screaming
YXQbeLJYzY9k_90.000_100.000.wav	1.0833333333333333	3.625	Train
YXQbeLJYzY9k_90.000_100.000.wav	4.541666666666667	10.0	Train
YH7lOMlND9dc_30.000_40.000.wav	0.25	2.9583333333333335	Police car (siren)
YH7lOMlND9dc_30.000_40.000.wav	4.083333333333333	10.0	Police car (siren)
Y3mor5mPSYoU_7.000_17.000.wav	1.7916666666666667	10.0	Car
Y0N9EN0BEjP0_430.000_440.000.wav	1.6666666666666667	10.0	Bus
Y_gG0KNGD47M_30.000_40.000.wav	0.20833333333333334	10.0	Truck
YfztkF47lVQg_0.000_10.000.wav	0.0	10.0	Car
YstdjjG6Y5IU_30.000_40.000.wav	1.1666666666666667	10.0	Train
YCU2MyVM_B48_30.000_40.000.wav	0.0	10.0	Civil defense siren
YsyIwNMo2TUA_0.000_7.000.wav	1.7083333333333333	10.0	Screaming
YULS3ffQkCW4_30.000_40.000.wav	0.875	10.0	Police car (siren)
YadCuLs-4nmI_30.000_40.000.wav	0.0	10.0	Civil defense siren
YIziTYkSwq9Q_30.000_40.000.wav	3.4583333333333335	10.0	Police car (siren)
YmCJ0aqIygWE_24.000_34.000.wav	0.0	10.0	Car
Y-2sE5CH8Wb8_30.000_40.000.wav	2.625	5.75	Police car (siren)
Y-2sE5CH8Wb8_30.000_40.000.wav	6.541666666666667	10.0	Police car (siren)
YpvYwIdGrS90_30.000_40.000.wav	0.20833333333333334	10.0	Fire engine, fire truck (siren)
YpvYwIdGrS90_30.000_40.000.wav	0.2916666666666667	9.5	Truck
YrhUfN81puDI_0.000_10.000.wav	4.583333333333333	10.0	Fire engine, fire truck (siren)
YXYLheTmlEYI_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YAvhBRiwWJU4_30.000_40.000.wav	0.0	10.0	Car
Y5oirFKi6Sfo_190.000_200.000.wav	0.0	10.0	Car
YsAMjMyCdGOc_30.000_40.000.wav	3.0833333333333335	10.0	Train
YVAiH1LX8guk_17.000_27.000.wav	0.0	8.041666666666666	Car
YBsvD806qNM8_10.000_20.000.wav	0.0	10.0	Car
YpW5SI1ZKUpA_30.000_40.000.wav	0.5416666666666666	8.041666666666666	Train
YdmJH84FnQa8_30.000_40.000.wav	0.0	10.0	Car
YB3SkK0wuOhY_130.000_140.000.wav	0.0	10.0	Car
YISBJKY8hwnM_30.000_40.000.wav	2.4166666666666665	10.0	Motorcycle
Y1HtGgZnlKjU_30.000_40.000.wav	0.0	10.0	Car
Y4APBvMmKubU_10.000_20.000.wav	0.0	10.0	Police car (siren)
Y-CZ1LIc8aos_20.000_30.000.wav	0.0	10.0	Car
Yj9Z63H5hvrQ_0.000_10.000.wav	1.125	10.0	Train
YX2MlmcY8UZU_30.000_40.000.wav	0.0	10.0	Car
Y32V2zsK7GME_110.000_120.000.wav	0.0	10.0	Car
Yg_DBLppDZAs_30.000_40.000.wav	0.0	10.0	Car
YXqXLI7bDb-I_0.000_7.000.wav	0.0	10.0	Car
YaOoZ0bCoaZw_30.000_40.000.wav	0.0	9.125	Car
YIdqEbjujFb8_30.000_40.000.wav	3.25	10.0	Train
Ykbfkq3TuAe0_470.000_480.000.wav	1.5833333333333333	10.0	Train
YD3BJuOwltoI_10.000_20.000.wav	0.0	10.0	Car
